,time,ppg,ppg2,acc_x,acc_y,acc_z,hr_quality,reference_hr,estimated_hr,sampled_estimated_hr,hr_online
35140,1405.6000000000001,371782.4858812521,-102474.39528592312,-1180.0736148431727,644.7081418516065,-496.5913176739624,96.0,152.26197760000005,151.96664,,153.0
35141,1405.64,378034.5219434576,-89817.92496170771,-1224.6131829975764,803.1191863529752,-687.0880176735034,96.0,152.26273280000004,151.96664,,153.0
35142,1405.68,374489.797412003,-69347.70182683758,-555.8069752841848,1315.5213306298274,-387.9552406456081,96.0,152.26345216000004,151.96664,,153.0
35143,1405.72,369628.491060476,-64091.62871925843,1437.7136412483994,1277.331684272342,393.7748271529219,96.0,152.26412544000007,151.96664,,153.0
35144,1405.76,369859.5913567271,-66509.02898330199,2593.3924154056795,1016.6962077028397,1281.5492529270766,96.0,152.26474240000007,151.96664,,153.0
35145,1405.8,372269.2590187665,-69841.25760961477,2512.3942455106817,817.7204825265326,1288.9800915933833,96.0,152.26529280000005,151.81244,,153.0
35146,1405.84,377629.0207047261,-86455.2586655305,1601.19273041318,173.74101527967412,789.3342024004442,96.0,152.26576640000008,151.81244,,153.0
35147,1405.88,390828.5862600197,-104619.18439183263,706.8789190323386,-92.03725568235737,362.04384390685476,96.0,152.26615296000008,151.81244,,153.0
35148,1405.92,403825.4487751522,-115686.90972604444,240.17485901828954,-318.83387395111777,157.27112131191296,96.0,152.26644224000006,151.81244,,153.0
35149,1405.96,423936.32967922423,-111748.18012073745,-131.1232812936266,-604.0964344020485,112.18191563983305,96.0,152.26662400000006,151.81244,,153.0
35150,1406.0,445603.5473238495,-100092.13427447597,-147.00153227447555,-627.5007661372377,181.424655238243,96.0,152.26668800000007,151.81244,,153.0
35151,1406.04,448637.01621296286,-99440.98854808396,811.7378920543501,-456.68018877125223,462.21684323335165,96.0,152.26662400000006,151.81244,,153.0
35152,1406.08,418676.65526523156,-110897.75803694816,2796.7586985511925,173.09720087812877,1035.1452344016884,96.0,152.26643968000008,151.81244,,153.0
35153,1406.1200000000001,405075.4738968926,-99928.2311746899,3341.981468945356,1077.2034769202587,1117.911242668173,96.0,152.2661427200001,151.81244,,153.0
35154,1406.16,422956.3799994662,-77987.57498131532,1873.0085842408155,957.5980568011904,634.621215033078,96.0,152.2657408000001,151.81244,,153.0
35155,1406.2,419789.09134746046,-82082.09313416624,736.6959260040767,801.069718588705,210.53212932772834,96.0,152.26524160000008,151.67429,,152.6601217974947
35156,1406.24,412929.798273458,-93531.63442894153,-319.5949203574612,615.7269680741168,-229.77470751824035,96.0,152.26465280000008,151.67429,,152.0
35157,1406.28,414657.7860001614,-92424.66215177608,-1123.0813835912825,596.0664813390606,-699.0433942546765,96.0,152.26398208000006,151.67429,,152.0
35158,1406.32,416628.79219509347,-79484.47553742399,-1148.3305029723924,740.8764602493841,-936.4091400751785,96.0,152.26323712000007,151.67429,,152.0
35159,1406.3600000000001,409295.9285830921,-69908.752610775,156.9986581773337,1001.6248322721667,-514.0106189974003,96.0,152.26242560000009,151.67429,,152.0
35160,1406.4,400599.7039069616,-68419.03068721766,1827.7016411030854,1070.0091419894945,529.5524616546282,96.0,152.2615552000001,151.67429,,152.0
35161,1406.44,398614.890113149,-67722.67967314959,2487.8372054733704,910.7539425606057,1502.2655589807168,96.0,152.2606336000001,151.67429,,152.0
35162,1406.48,403687.4537763081,-66557.29636610203,2224.3056495229584,752.2785025566499,1155.1715252236145,96.0,152.2596684800001,151.67429,,152.0
35163,1406.52,425030.3781645007,-71648.82225984888,1459.3890187491747,147.76658338145035,651.927925993137,96.0,152.25866752000007,151.67429,,152.0
35164,1406.56,457368.52822514763,-69474.18822622835,422.4581037572893,-122.55779826586648,314.70576325036257,96.0,152.25763840000008,151.67429,,152.0
35165,1406.6000000000001,476970.1285529296,-70928.83180000167,-91.39664621394881,-426.2575250586418,75.16773505071164,96.0,152.2565888000001,151.56075,,152.0
35166,1406.64,482867.4285741283,-76224.40380543139,-201.5128160847558,-660.0641667710411,36.87183915244208,96.0,152.25552640000006,151.56075,,152.0
35167,1406.68,485582.01656190644,-82756.30306262308,118.33061387013117,-677.1338772259737,205.40555480804733,96.0,152.25445888000007,151.56075,,152.0
35168,1406.72,468100.43077542685,-98630.2082638218,1522.1707641392536,-521.3530608921835,579.6166693805015,96.0,152.2533939200001,151.56075,,152.0
35169,1406.76,423677.59928288223,-117132.36155897664,3339.591574180072,110.03317896252895,973.0593479681232,96.0,152.25233920000005,151.56075,,152.0
35170,1406.8,419175.5385957943,-99888.98918935916,3381.355302448142,1393.1519126701573,1045.4953035350259,96.0,152.25130240000007,151.56075,,152.0
35171,1406.84,441216.8683156241,-80369.8409211115,1728.5536029640944,1172.0,434.2219926029036,96.0,152.25029120000002,151.56075,,152.0
35172,1406.88,452756.0020358572,-70093.62604082492,35.698299415211295,1044.5879377285337,2.947420363190517,96.0,152.24931328000005,151.56075,,152.0
35173,1406.92,462406.7866617762,-60427.21968049598,-1208.806312920659,622.0713675338746,-399.9173097968827,96.0,152.24837632000006,151.56075,,152.0
35174,1406.96,472812.67221928574,-52755.41970533863,-1464.7748125181895,483.0184312779428,-613.7983603765975,96.0,152.2474880000001,151.56075,,152.0
35175,1407.0,467307.9915317549,-41831.56591476571,-683.2730461486844,962.1170971285708,-425.96502947045826,96.0,152.24665600000006,151.4636,,152.0
35176,1407.04,446054.87190230854,-43524.32163203571,780.6415260333825,1252.5935723558239,78.2432597713078,96.0,152.24588800000006,151.4636,,152.0
35177,1407.08,426023.89152974915,-58714.94323270318,2275.5583053115656,1242.8731864393437,918.8807120525339,96.0,152.24518144000007,151.4636,,152.0
35178,1407.1200000000001,417105.1623116954,-70518.52472160886,2551.1033424951897,1054.969397142416,1279.4143125644375,96.0,152.2445337600001,151.4636,,152.0
35179,1407.16,421154.7337244847,-80802.93796039757,1826.1719194021414,437.6018466577559,1062.1389591401085,96.0,152.24394240000012,151.4636,,152.0
35180,1407.2,438268.89725900546,-85332.47258867977,1142.004882443114,33.08225079082032,682.6531238834485,96.0,152.2434048000001,151.4636,,152.0
35181,1407.24,463178.8257011022,-86539.98970790024,366.1819378521344,-154.633415848425,322.3463086469533,96.0,152.24291840000012,151.4636,,152.0
35182,1407.28,488400.4650990189,-81490.80225653695,-123.07810893069663,-410.6546053608803,158.14331785728942,96.0,152.2424806400001,151.4636,,152.0
35183,1407.32,507919.2462839814,-72179.28595462347,-217.55506734407112,-567.4317190453886,149.1365619092227,96.0,152.24208896000007,151.4636,,152.0
35184,1407.3600000000001,523370.8552653926,-64190.23459845895,-44.330974810930286,-514.4377275619216,222.54696708215053,96.0,152.2417408000001,151.4636,,152.0
35185,1407.4,509540.83755009685,-74576.59298468937,1034.6863033360228,-338.1440937810514,557.5128696259886,96.0,152.2414336000001,151.37817,,152.0
35186,1407.44,450638.14642044634,-107075.87456855271,2857.363303265191,-46.67770449235866,745.4856088759782,96.0,152.2411648000001,151.37817,,152.0
35187,1407.48,422661.3031467602,-114848.29942950944,3462.860079218989,1052.2242907051627,1031.345893322242,96.0,152.2409318400001,151.37817,,152.0
35188,1407.52,436715.65928948723,-102413.66915228513,2006.2575744700757,1018.3992782172547,515.1990376230062,96.0,152.24073216000008,151.37817,,152.0
35189,1407.56,442546.325946657,-97431.10640289863,751.6379410795386,775.0754115653128,136.2119676430416,96.0,152.24056320000008,151.37817,,152.0
35190,1407.6000000000001,448411.2894003644,-86004.77696153014,-429.49464146822373,668.92846207078,-328.78232419418237,96.0,152.24042240000009,151.37817,,152.0
35191,1407.64,454469.0899324685,-67661.83667216975,-1216.785381742627,767.9108565973183,-822.3441061410185,96.0,152.24030720000007,151.37817,,152.0
35192,1407.68,454143.92394710565,-47805.18460364302,-1090.8375404574192,1076.286142777453,-788.1132573341126,96.0,152.24021504000007,151.37817,,152.0
35193,1407.72,449172.17381609423,-37888.74047675346,352.0517562584279,1286.255688032995,-214.8525298487551,96.0,152.24014336000008,151.37817,,152.0
35194,1407.76,442262.10069382476,-40496.19062364469,2218.421912061025,1449.37498023412,763.0940217808502,96.0,152.2400896000001,151.37817,,152.0
35195,1407.8,439881.271474781,-43442.67956401938,2370.923590041731,1225.8313752050813,1625.5622727155142,96.0,152.2400512000001,151.3036,,152.0
35196,1407.84,429928.07298628136,-67672.94615903782,2120.109630550968,596.3572790492071,1004.6663206559882,96.0,152.2400256000001,151.3036,,152.0
35197,1407.88,444787.402045031,-87725.595749336,960.3893759472742,64.65071832807345,478.89193250552785,96.0,152.24001024000012,151.3036,,152.0
35198,1407.92,464408.52996494976,-98809.30253683514,303.93535894291585,-280.4767014717221,216.21699422062625,96.0,152.2400025600001,151.3036,,152.0
35199,1407.96,486541.1274592644,-94581.3806636966,-96.0,-612.5100662680159,2.6462131112677874,96.0,152.24000000000012,151.3036,,152.0
35200,1408.0,507243.975004681,-83026.7972111027,-81.04414220197378,-863.4368324337847,-76.39878170530183,96.0,152.24000000000012,151.3036,,152.0
35201,1408.04,519874.99147544306,-75333.03452753773,374.3979941329122,-833.6020787802032,14.900547037469124,96.0,152.24000000000012,151.3036,,152.0
35202,1408.08,501333.73287347786,-84500.16209921059,2085.306505939006,-449.77511835170844,501.09563180591056,96.0,152.24000000000012,151.3036,,152.0
35203,1408.1200000000001,470486.8240462562,-85681.11052847031,3130.3693020381884,333.67958858613736,928.7327768290061,96.0,152.24000000000012,151.3036,,152.0
35204,1408.16,458607.2129554849,-75534.5543508253,3113.106901054513,1474.510319251448,1032.0562721877338,96.0,152.24000000000012,151.3036,,152.0
35205,1408.2,455035.4021220091,-78245.65439762159,1555.0259179882987,1383.1318268494701,559.5105122480218,96.0,152.24000000000012,151.24707,,152.0
35206,1408.24,438962.42473770544,-98061.28318954576,339.9588356624554,923.2491202900997,236.79684344594568,96.0,152.24000000000012,151.24707,,152.0
35207,1408.28,437027.0327164206,-105232.55879036007,-469.52203255339236,632.7223111785111,-170.82575696127032,96.0,152.24000000000012,151.24707,,152.0
35208,1408.32,448855.7406774814,-93248.71051210137,-1319.2683119077117,648.4522302880134,-672.4211794208718,96.0,152.24000000000012,151.24707,149.56297,152.0
35209,1408.3600000000001,453816.9335499037,-76636.24660600422,-1073.1564422848562,864.0550321743368,-774.7271993750851,96.0,152.24000000000012,151.24707,,152.0
35210,1408.4,445127.54633902985,-67529.49311546328,307.74561826194645,1065.352994992615,-252.8182739323083,96.0,152.24000000000012,151.24707,,152.0
35211,1408.44,426528.18072397064,-70138.5437154825,2380.877699742397,1345.0593511473098,649.0539491221966,96.0,152.24000000000012,151.24707,,152.0
35212,1408.48,430449.2287737572,-54394.13560305928,2161.125824815062,1425.8257810252987,1847.0685219013528,96.0,152.24000000000012,151.24707,,152.0
35213,1408.52,429154.638992548,-63836.02493296458,2313.416213253424,577.4288313657158,975.3508987852829,96.0,152.24000000000012,151.24707,,152.0
35214,1408.56,459318.6310613034,-68998.2965033307,607.8970116033946,-132.0457726207135,304.32670618101525,96.0,152.24000000000012,151.24707,,152.0
35215,1408.6000000000001,481579.78452599206,-82201.42710966521,-79.47944502625472,-488.90957677309916,66.2575352689084,96.0,152.24000000000012,151.22371,,152.0
35216,1408.64,493447.4534363943,-89950.93640327055,-263.53911656041487,-820.2799361779083,44.24693987249783,96.0,152.2400000000001,151.22371,,152.0
35217,1408.68,502420.4993958777,-90769.35473656666,-108.2009758646036,-835.9401785542923,129.6467815801921,96.0,152.24000000000012,151.22371,,152.0
35218,1408.72,508978.0756198358,-89412.39018958014,1042.0254693868312,-509.22943040411525,488.28935276954735,96.0,152.2400000000001,151.22371,,152.0
35219,1408.76,480816.78879770124,-104854.23489058358,2817.860062184399,-54.989636201564565,810.4265277750416,96.0,152.24000000000007,151.22371,,152.0
35220,1408.8,438992.5261494648,-109430.71812306937,3348.6247012451904,1187.2913212612884,1167.576272706463,96.0,152.24000000000007,151.22371,,152.0
35221,1408.84,460803.24673834885,-76011.64918040035,2007.7666702598674,1235.2082793837717,623.2289778432012,96.0,152.24000000000007,151.22371,,152.0
35222,1408.88,467824.3458156364,-68894.2332620764,771.5554760973929,1019.9664062426697,50.87745429809054,96.0,152.24000000000007,151.22371,,152.0
35223,1408.92,474806.1419522589,-68639.84728676834,-441.17164746914216,621.0020498256146,-305.5413744980746,96.0,152.24000000000007,151.22371,,152.0
35224,1408.96,481517.7577404663,-70760.47183915167,-1011.1975620075563,468.12205129843716,-651.9328793696719,96.0,152.24000000000007,151.22371,,152.0
35225,1409.0,474616.0765968846,-73206.39902707054,-1030.2283419479518,928.7062302608286,-803.464244904402,96.0,152.24000000000007,151.2408,,151.8477930304349
35226,1409.04,458390.25984766387,-66935.12281428983,139.35213541585375,1243.1167031248956,-314.0510475263567,96.0,152.2400000000001,151.2408,,151.0
35227,1409.08,439516.527170423,-68259.60199423962,2062.843466228909,1477.4005502462387,638.3444283538395,96.0,152.2399948800001,151.2408,,151.0
35228,1409.1200000000001,432233.620528244,-68379.5748557873,2241.4648248419912,1323.9591070843614,1785.6436129229617,96.0,152.23997952000008,151.2408,,151.0
35229,1409.16,427225.26626300416,-68031.51970976571,2452.3200448726952,692.3911307988465,1156.8889048691935,96.0,152.23994880000006,151.2408,,151.0
35230,1409.2,442421.1395345051,-76207.46744011491,1143.5644345354217,123.23103594163524,664.8918775534902,96.0,152.2398976000001,151.2408,,151.0
35231,1409.24,473254.2719206072,-78554.33693353702,419.2104907634596,-177.67463067922418,250.88974712918338,96.0,152.23982080000007,151.2408,,151.0
35232,1409.28,501189.5805051241,-77220.16964906968,-100.58077479970427,-537.0490676984475,96.29038739985214,96.0,152.2397132800001,151.2408,,151.0
35233,1409.32,522662.5417492313,-68521.51841692207,-152.30297961704275,-823.2466880790549,129.80960345893283,96.0,152.23956992000012,151.2408,,151.0
35234,1409.3600000000001,539820.7456901657,-59173.490833632706,55.09694065514222,-750.456996658077,223.39067112256402,96.0,152.2393856000001,151.2408,,151.0
35235,1409.4,534028.8990193493,-67924.67626918723,1638.446184875849,-397.09225547177607,670.4048527230592,96.0,152.23915520000008,151.30092,,151.0
35236,1409.44,475726.2541666913,-106205.10008882343,3901.3051072415333,299.0776946548276,1147.184417327608,96.0,152.2388736000001,151.30092,,151.0
35237,1409.48,436310.5835045075,-111182.62408967358,3070.216322957336,1688.9887293951592,983.1341941988513,96.0,152.23853568000007,151.30092,,151.0
35238,1409.52,462725.24656844913,-85296.28549045388,1534.953286131556,1252.2609084311644,398.3913626467464,96.0,152.23813632000008,151.30092,,151.0
35239,1409.56,471470.4233685504,-78129.98345103525,48.32222538175691,953.4683582434636,-64.13808224772319,96.0,152.23767040000007,151.30092,,151.0
35240,1409.6000000000001,479263.33662835864,-68151.88310235222,-1002.6873455904027,717.7503811569156,-573.4916145478572,96.0,152.23713280000007,151.30092,,151.0
35241,1409.64,489627.1856096616,-53925.22200842883,-1522.9821037130212,722.8594306173434,-942.4593826875034,96.0,152.23651840000005,151.30092,,151.0
35242,1409.68,493277.7220737633,-39367.97624833467,-791.5283317282864,932.7607840588104,-700.1212988732613,96.0,152.23582208000008,151.30092,,151.0
35243,1409.72,492926.95889254304,-28346.5882238019,855.042616559218,1133.7461206398598,-8.173188669224317,96.0,152.23503872000006,151.30092,,151.0
35244,1409.76,474964.7543331063,-34154.57117369012,2578.8551853528043,1106.0243872580872,1102.355939803468,96.0,152.2341632000001,151.30092,,151.0
35245,1409.8,461169.2297193745,-37498.880099615955,2360.093161044872,1245.400333831118,1461.5793162190569,96.0,152.23319040000007,151.41536,,151.0
35246,1409.84,435574.42506187706,-72295.78304267283,1954.7415902431335,384.51800135571847,950.8573679699019,96.0,152.23211520000007,151.41536,,151.0
35247,1409.88,449659.77883996814,-87706.44096414455,833.8196383043841,59.975674985026224,463.33859398682307,96.0,152.2309324800001,151.41536,,151.0
35248,1409.92,473969.33639479807,-94900.15871183586,286.34521315413525,-245.5649196110904,217.14265083214283,96.0,152.2296371200001,151.41536,,151.0
35249,1409.96,497733.4640234915,-94194.5590175892,55.3665799474063,-600.8445600701249,155.0185666958854,96.0,152.2282240000001,151.41536,,151.0
35250,1410.0,517195.00252862787,-82537.20907616864,-60.316596447423535,-765.4307497797854,241.9786857751225,96.0,152.2266880000001,151.41536,,151.0
35251,1410.04,532003.5512086994,-66984.1834637833,262.8887072556639,-626.5161742335766,408.5479388093658,96.0,152.2250240000001,151.41536,,151.0
35252,1410.08,527601.6440992224,-71528.23355856685,2137.157655995155,-240.08350909708116,635.2985378762162,96.0,152.22323968000012,151.41536,,151.0
35253,1410.1200000000001,469122.2849430205,-89936.75213840543,3831.603332702428,977.5594414366435,1106.7485036409064,96.0,152.2213427200001,151.41536,,151.0
35254,1410.16,468027.4451067128,-72542.0541328532,2446.783354701517,1272.3795483683887,766.1590421227015,96.0,152.2193408000001,151.41536,,151.0
35255,1410.2,457742.0609386566,-83829.67126759417,1285.1927397373604,1102.6581543330187,266.9144725867602,96.0,152.21724160000014,151.58781,,151.0
35256,1410.24,447134.2074628756,-96125.58364027807,-115.83375977563314,761.2776949886133,-134.94459596423596,96.0,152.2150528000001,151.58781,,151.0
35257,1410.28,445090.66933070036,-96407.88971458205,-1148.6925946792512,574.3335109919174,-515.6071747026124,96.0,152.21278208000012,151.58781,,151.0
35258,1410.32,445321.7593703891,-88944.51947238919,-1341.1638571116478,741.9280255261802,-778.741193867891,96.0,152.21043712000014,151.58781,,151.0
35259,1410.3600000000001,441848.72501540266,-71622.54445081217,-570.9917694613961,1087.9909836680263,-545.0758530284062,96.0,152.20802560000013,151.58781,,151.0
35260,1410.4,433637.2097417233,-61132.632837750054,1646.5113854557048,1447.1853929901413,144.78533694588066,96.0,152.20555520000013,151.58781,,151.0
35261,1410.44,429273.79867535137,-61683.87656889908,2533.3318713783674,1297.118664545102,1635.5735863334694,96.0,152.2030336000001,151.58781,,151.0
35262,1410.48,431942.5120213012,-51972.4812598115,2500.6696224392276,1133.1493737895375,1327.380839192704,96.0,152.20046848000013,151.58781,,151.0
35263,1410.52,440403.4758878187,-60483.47049228239,1470.4177905994677,267.7402460384732,790.5662214346258,96.0,152.1978675200001,151.58781,,151.0
35264,1410.56,462853.24002310785,-75467.86056432332,659.0860469765859,-277.7955462137858,301.60609531838054,96.0,152.19523840000014,151.58781,,151.0
35265,1410.6000000000001,475264.3038183863,-94133.45197225189,69.0191830731418,-566.0237371257451,94.86392489307003,96.0,152.19258880000012,151.80518,,151.0
35266,1410.64,484526.23242219613,-96279.61520686408,-86.2486340517327,-777.1290059762309,153.2978879776291,96.0,152.18992640000008,151.80518,,151.0
35267,1410.68,497898.32753141306,-88817.41225137231,-195.39984409948826,-698.2736185682056,103.38665732410219,96.0,152.1872588800001,151.80518,,151.0
35268,1410.72,509773.9275167987,-83411.50616878262,667.5667057734101,-359.416012688496,400.9356320336166,96.0,152.1845939200001,151.80518,,151.0
35269,1410.76,493796.367963021,-96905.48763045199,2296.1729760604544,-301.8362649425161,865.2735301687111,96.0,152.1819392000001,151.80518,,151.0
35270,1410.8,454831.242714807,-105544.48817734863,3848.5536562906927,912.6229488974742,1338.87332537836,96.0,152.1793024000001,151.80518,,151.0
35271,1410.84,460483.78283880884,-78574.44681679035,2472.367740709519,1411.0150717424349,799.57963384059,96.0,152.17669120000008,151.80518,,151.0
35272,1410.88,472680.9581795963,-64586.26282174317,1078.1864205031384,959.197812698492,359.39425833354176,96.0,152.17411328000009,151.80518,,151.0
35273,1410.92,473220.3220157602,-63570.95783363005,-107.61134393804427,774.3239511750044,-147.70990994302946,96.0,152.17157632000007,151.80518,,151.0
35274,1410.96,466204.20042049885,-64495.08133961668,-1111.128451348259,877.6843168757295,-812.9637696661299,96.0,152.1690880000001,151.80518,,151.0
35275,1411.0,453075.7563512693,-54169.7811571812,-1632.0547948068538,1158.9201469747738,-1047.1665554013089,95.0,152.1666560000001,152.02145,,151.0
35276,1411.04,438873.9447318593,-49023.63996723499,-306.42102381954453,1315.6398181196762,-556.1519972657504,95.0,152.1642880000001,152.02145,,151.0
35277,1411.08,429171.22299113637,-50960.24203153533,2160.0,1293.4012749543474,502.91721188368865,95.0,152.16198144000012,152.02145,,151.0
35278,1411.1200000000001,435545.5622061913,-50227.26842233301,2163.2824838069,1395.7137299020933,1987.8738510634057,95.0,152.15973376000014,152.02145,,151.0
35279,1411.16,439895.76134721696,-46140.77770168247,2479.2687171508005,572.8372752527669,1179.9452246830344,95.0,152.15754240000015,152.02145,,151.0
35280,1411.2,460588.4162144258,-52289.28060752145,1192.7610593328375,106.56804728399129,582.3975767225617,95.0,152.15540480000013,152.02145,,151.0
35281,1411.24,496010.60180937976,-54221.14330901843,435.44914240652025,-228.72741451446686,207.74575803377857,95.0,152.1533184000001,152.02145,,151.0
35282,1411.28,521209.54293568863,-52607.182152246685,124.22795519219142,-639.6989822462087,64.10521008870373,95.0,152.15128064000012,152.02145,,151.0
35283,1411.32,542192.1274484473,-43172.740257305,-11.458064091069616,-934.8204924335045,40.09563574863478,95.0,152.1492889600001,152.02145,,151.0
35284,1411.3600000000001,552312.4981241184,-38405.86407931065,305.925103911889,-693.5821082671846,310.23633832510563,95.0,152.14734080000014,152.02145,,151.0
35285,1411.4,531320.8122479107,-60240.859872086774,1766.78107921101,-137.02893725668093,783.7254033318211,95.0,152.14543360000013,152.24133,,151.0
35286,1411.44,469704.13450062915,-83344.07941044951,3361.6376961166634,480.8846072452071,1167.5930470679994,95.0,152.14356480000012,152.24133,,151.0
35287,1411.48,438358.72145080817,-84271.12122568375,2784.8923691311716,1390.514221648753,939.4745018459545,95.0,152.14173184000012,152.24133,,151.0
35288,1411.52,447845.6510002499,-74005.15546411576,1557.365032087178,1191.7216507506698,499.65005987637664,95.0,152.13993216000011,152.24133,,151.0
35289,1411.56,451101.0009952671,-70875.35571277162,242.03839842424009,917.4443923977956,-2.058066056199266,95.0,152.1381632000001,152.24133,,151.0
35290,1411.6000000000001,458251.88865677326,-63352.62246659997,-910.3999631176255,665.6000080680194,-363.999988474258,95.0,152.1364224000001,152.24133,,151.0
35291,1411.64,467157.5464505738,-55170.33300828956,-1493.4368182021853,601.5276064822882,-793.0012333275247,95.0,152.1347072000001,152.24133,,151.0
35292,1411.68,471382.9640083734,-36730.68385772301,-975.3306720358415,949.9287555968924,-718.4618597429818,95.0,152.1330150400001,152.24133,,151.0
35293,1411.72,464575.1482865099,-26289.876031973574,999.9383968114853,1309.2959519069973,-52.33769137670504,95.0,152.1313433600001,152.24133,,151.0
35294,1411.76,441233.1128625203,-38497.9392820892,2436.042750825998,1099.6785483228036,1270.6022669335991,95.0,152.12968960000012,152.24133,,151.0
35295,1411.8,415602.09123574255,-48325.98446726021,2611.2182606134784,1523.771066324533,1655.248694969276,94.0,152.12805120000013,152.44078,,151.0
35296,1411.84,392078.9550904023,-79040.02035849933,1954.6403873275221,567.1861511271113,1064.317097735006,94.0,152.12642560000015,152.44078,,151.9612785067914
35297,1411.88,411772.27310182713,-91665.79803620596,773.6260963935106,-8.91809470069279,526.0926807864797,94.0,152.12481024000016,152.44078,,152.0
35298,1411.92,437294.2196464884,-99239.55815062518,185.0647785036283,-372.1789695970006,148.53208794920164,94.0,152.12320256000015,152.44078,,152.0
35299,1411.96,461900.7121188161,-93195.1428016963,-179.278283880998,-731.0903994302228,132.0,94.0,152.12160000000017,152.44078,,152.0
35300,1412.0,481595.2391014434,-80626.73252854391,-287.2511384781093,-820.2404846285032,177.62556923905464,94.0,152.12000000000015,152.44078,,152.0
35301,1412.04,498692.7839417052,-70081.02658565504,174.07925421720222,-532.2268083355725,270.94229350579553,94.0,152.11840000000015,152.44078,,152.0
35302,1412.08,493562.44498726644,-79196.77999218638,1705.234130238724,-342.02821610306205,703.3654691381303,94.0,152.11679744000017,152.44078,,152.0
35303,1412.1200000000001,451458.60756262083,-102572.4474379657,3793.502471948758,214.54963923271168,1282.0882549462663,94.0,152.11518976000016,152.44078,,152.0
35304,1412.16,435196.20838190196,-92302.48569440733,3055.155219596996,1537.387596848167,1079.173706701357,94.0,152.11357440000015,152.44078,,152.0
35305,1412.2,424742.42739946453,-96132.99284736086,1610.1183744919163,1279.085639026319,502.05325114228424,93.0,152.11194880000016,152.60765,,152.0
35306,1412.24,410427.2225082436,-106280.24033236594,234.50610178445936,957.1092948768419,-10.488994383013562,93.0,152.11031040000017,152.60765,,152.0
35307,1412.28,404038.5900799417,-105361.57746795932,-903.047878760816,734.787952124256,-554.4824177588321,93.0,152.10865664000016,152.60765,,152.0
35308,1412.32,406432.69743795757,-89596.09040250136,-1388.7780680975775,883.5112272390311,-963.6164255432524,93.0,152.10698496000015,152.60765,,152.0
35309,1412.3600000000001,408400.4673157691,-71083.15770899128,-727.4714764140858,1055.2445268138733,-643.8840576626956,93.0,152.10529280000014,152.60765,,152.0
35310,1412.4,407504.14798117976,-58708.877093534495,1141.3369233864084,1300.668485078093,67.23285300709881,93.0,152.10357760000016,152.60765,,152.0
35311,1412.44,416101.98411188094,-52349.51860653422,2256.9894337028127,922.2180960309015,1379.9595301246534,93.0,152.10183680000017,152.60765,,152.0
35312,1412.48,421978.3668172532,-47708.68677673521,2582.2455885071267,983.4300803209892,1546.726203274455,93.0,152.10006784000015,152.60765,,152.0
35313,1412.52,426750.2800318433,-48491.48894652718,1710.2427121752198,548.7842957918097,1050.177260524611,93.0,152.09826816000015,152.60765,,152.0
35314,1412.56,427174.3782499902,-68264.7095762718,876.0107336033433,102.80190014549078,547.6958334971744,93.0,152.09643520000014,152.60765,,152.0
35315,1412.6000000000001,433360.6043450406,-92209.82720809276,302.03682375552535,-136.0577876336674,231.19392595408988,92.0,152.09456640000013,152.74739,,152.0
35316,1412.64,445820.5087361413,-100706.90442332545,-9.353958777771197,-471.8027001898069,51.54352404630009,92.0,152.09265920000013,152.74739,,152.0
35317,1412.68,464089.7498446538,-92947.4492708134,-231.34283719099068,-706.5777570869533,25.147620156056075,92.0,152.09071104000014,152.74739,,152.0
35318,1412.72,482398.73504855786,-82106.23746389378,119.25741646679631,-670.3289450148666,193.4087240188294,92.0,152.08871936000014,152.74739,,152.0
35319,1412.76,480426.9683298778,-90247.22300661154,1792.9891877684627,-653.2093225477855,755.130765094797,92.0,152.08668160000013,152.74739,,152.0
35320,1412.8,434510.84272134415,-99995.34398090604,3622.531448018061,646.5716430992113,1357.6693870386214,92.0,152.08459520000014,152.74739,,152.0
35321,1412.84,434022.05482614104,-79407.96335914743,2946.968730614847,1242.813672203075,1141.1882685452813,92.0,152.08245760000014,152.74739,,152.0
35322,1412.88,441409.0347964832,-67494.43002423723,1405.1578920494921,1196.2782697460043,498.9851473773841,92.0,152.08026624000013,152.74739,,152.0
35323,1412.92,435930.5774579032,-69665.23348742227,-14.910153004858103,924.7644538018438,-101.57343612776856,92.0,152.07801856000015,152.74739,,152.0
35324,1412.96,423407.12955684785,-79310.67765690792,-975.8494686184046,789.305574493684,-585.8600761981133,92.0,152.07571200000012,152.74739,,152.0
35325,1413.0,415570.67907256016,-80288.83105811205,-1489.6194676260607,811.3120230712121,-887.1841614984849,93.0,152.07334400000013,152.86253,,152.0
35326,1413.04,404784.91314202984,-71548.0398602013,-613.6905746154902,1119.0553431176813,-638.0880529137848,93.0,152.07091200000013,152.86253,,152.0
35327,1413.08,392293.9874279109,-69805.18406319371,1557.709712608154,1426.679139207924,129.85869677958158,93.0,152.0684185600001,152.86253,,152.0
35328,1413.1200000000001,393246.7480876542,-65081.22323191193,2141.573789551525,1334.4678798422774,1551.8272783638226,93.0,152.06586624000013,152.86253,,152.0
35329,1413.16,389010.50295198796,-68268.67918943148,2686.35958611521,820.6176303586126,1282.9923209646356,93.0,152.06325760000016,152.86253,,152.0
35330,1413.2,403921.54208714515,-74401.76283655851,1581.7752525552598,184.95454546888516,802.4048821654158,93.0,152.06059520000014,152.86253,,152.0
